Pair_ID,Mother_Year,Mother_Zip,Mother_Pct,Daughter_Year,Daughter_Zip,Daughter_Pct
3678,1970,94926,39.3,2000,91305,46.4
3679,1970,93132,63.5,2000,95953,19.3
3680,1970,93731,40.5,2000,90133,22.3
3681,1970,92667,21.8,2000,90449,7.6
3682,1970,90550,34.9,2000,91831,17.7
3683,1970,94742,45.2,2000,92159,53.5
3684,1970,93983,64.1,2000,93627,63.3
3685,1970,91245,52.9,2000,90850,41.8
3686,1970,93887,26.7,2000,95358,41.1
3687,1970,94013,86.7,2000,93963,99.0
3688,1970,92550,46.8,2000,91481,92.5
3689,1970,93205,65.0,2000,90901,18.5
3690,1970,90846,39.3,2000,94855,57.5
3691,1970,94546,51.6,2000,91540,50.3
3692,1970,90044,57.1,2000,91900,64.5
3693,1970,95678,63.9,2000,92945,57.0
3694,1970,90659,61.0,2000,94958,67.4
3695,1970,94824,57.7,2000,95944,65.0
3696,1970,93931,36.3,2000,93245,24.7
3697,1970,92868,31.7,2000,90515,11.8
3698,1970,95144,48.0,2000,95064,39.7
3699,1970,95777,58.8,2000,91592,68.2
3700,1970,95294,38.0,2000,90084,56.8
3701,1970,93648,61.2,2000,93743,86.6
3702,1970,95239,68.1,2000,94894,58.7
3703,1970,92783,25.5,2000,92128,36.2
3704,1970,91692,26.9,2000,91602,55.2
3705,1970,92226,39.5,2000,94618,73.0
3706,1970,93067,47.5,2000,91223,49.4
3707,1970,95952,32.6,2000,95691,30.2
3708,1970,91948,66.3,2000,94330,74.6
3709,1970,91366,49.6,2000,91843,23.2
3710,1970,93131,42.7,2000,92292,41.0
3711,1970,94534,16.2,2000,95513,38.8
3712,1970,95548,18.3,2000,91590,38.3
3713,1970,94522,47.1,2000,95566,43.4
3714,1970,90968,5.0,2000,92897,14.0
3715,1970,91405,60.2,2000,94489,42.2
3716,1970,90486,39.2,2000,90009,60.7
3717,1970,91756,95.0,2000,94709,96.3
3718,1970,93631,83.5,2000,96040,79.7
3719,1970,92969,38.7,2000,90715,32.7
3720,1970,91580,40.1,2000,91928,41.8
3721,1970,92796,59.9,2000,90110,51.7
3722,1970,95993,72.7,2000,94930,93.0
3723,1970,90051,12.5,2000,90266,5.6
3724,1970,95154,9.8,2000,95493,54.4
3725,1970,91660,30.8,2000,93224,72.1
3726,1970,95709,52.5,2000,96128,32.7
3727,1970,96024,50.9,2000,95072,56.1
3728,1970,94301,61.3,2000,95715,47.8
3729,1970,92788,20.4,2000,90955,15.3
3730,1970,95190,5.0,2000,95766,60.2
3731,1970,94629,57.4,2000,91350,52.8
3732,1970,92156,27.1,2000,91575,39.8
3733,1970,95361,5.7,2000,92224,23.0
3734,1970,94347,44.6,2000,93832,22.0
3735,1970,94231,56.3,2000,93256,37.5
3736,1970,93162,39.8,2000,91059,11.9
3737,1970,91615,33.8,2000,91958,14.2
3738,1970,92737,39.1,2000,94945,1.0
3739,1970,90407,35.3,2000,95059,52.8
3740,1970,93380,17.7,2000,95922,74.2
3741,1970,94198,29.1,2000,93148,36.3
3742,1970,91385,51.4,2000,92520,18.1
3743,1970,93696,47.8,2000,93654,34.5
3744,1970,95648,45.0,2000,92571,36.5
3745,1970,95728,24.1,2000,92928,1.1
3746,1970,95413,38.7,2000,93888,64.3
3747,1970,94500,5.0,2000,90888,29.3
3748,1970,94910,45.2,2000,90745,18.6
3749,1970,92903,67.7,2000,93515,89.8
3750,1970,91630,15.5,2000,92931,58.3
3751,1970,93263,31.5,2000,95538,84.0
3752,1970,91027,47.9,2000,92680,99.0
3753,1970,92990,64.6,2000,95345,44.5
3754,1970,95117,33.9,2000,90176,99.0
3755,1970,92225,29.5,2000,90566,23.7
3756,1970,95377,6.6,2000,93218,1.0
3757,1970,92921,43.9,2000,95784,55.7
3758,1970,95616,78.8,2000,95505,67.0
3759,1970,94316,47.0,2000,94358,60.7
3760,1970,96101,41.6,2000,94627,10.8
3761,1970,94269,47.8,2000,95974,45.0
3762,1970,92784,41.8,2000,91395,78.4
3763,1970,91414,27.4,2000,95803,29.2
3764,1970,94598,56.8,2000,91221,63.8
3765,1970,93649,46.1,2000,90948,61.7
3766,1970,95909,42.3,2000,90585,76.0
3767,1970,92809,24.4,2000,92863,1.0
3768,1970,93332,65.5,2000,91621,83.9
3769,1970,92179,54.0,2000,93356,50.4
3770,1970,90798,32.0,2000,92350,39.7
3771,1970,92847,60.0,2000,95252,90.8
3772,1970,90930,33.0,2000,93192,5.5
3773,1970,94819,27.9,2000,95848,5.0
3774,1970,93092,28.3,2000,93208,1.0
3775,1970,92263,10.1,2000,92577,1.0
3776,1970,91334,50.5,2000,90532,88.3
3777,1970,91275,9.0,2000,91232,9.3
3778,1970,94584,19.9,2000,91994,1.0
3779,1970,93481,5.0,2000,91698,1.0
3780,1970,93343,40.5,2000,93371,5.3
3781,1970,96054,39.3,2000,91546,13.5
3782,1970,91218,36.1,2000,93166,49.5
3783,1970,91465,23.2,2000,91438,1.0
3784,1970,94409,20.9,2000,90371,53.0
3785,1970,94175,50.4,2000,94505,51.9
3786,1970,94771,32.1,2000,95503,37.6
3787,1970,95834,47.7,2000,95998,43.8
3788,1970,90014,26.1,2000,95567,49.4
3789,1970,92294,45.3,2000,90617,68.9
3790,1970,92046,65.5,2000,94167,77.5
3791,1970,91038,52.6,2000,94015,70.5
3792,1970,94129,34.6,2000,94180,32.4
3793,1970,91460,46.6,2000,92257,64.0
3794,1970,90257,37.7,2000,94355,32.3
3795,1970,94130,42.1,2000,93311,45.5
3796,1970,94074,36.1,2000,95422,32.4
3797,1970,91284,39.0,2000,90932,30.5
3798,1970,95946,45.8,2000,92330,31.3
3799,1970,93488,24.1,2000,90394,39.6
3800,1970,92185,23.7,2000,92466,61.0
3801,1970,90359,17.0,2000,93278,50.7
3802,1970,93792,13.2,2000,95431,1.0
3803,1970,94850,20.1,2000,91930,56.8
3804,1970,95699,44.9,2000,95817,40.0
3805,1970,93188,25.9,2000,90626,44.8
3806,1970,94500,51.2,2000,95989,31.1
3807,1970,91226,42.6,2000,95933,49.6
3808,1970,95496,6.6,2000,94658,18.0
3809,1970,92298,53.8,2000,92880,18.7
3810,1970,90278,56.6,2000,93167,75.7
3811,1970,94208,24.1,2000,95890,62.3
3812,1970,91987,49.6,2000,95037,48.4
3813,1970,93545,26.6,2000,93423,65.1
3814,1970,92794,43.8,2000,92110,42.2
3815,1970,90392,19.2,2000,91166,44.6
3816,1970,90969,9.7,2000,95962,1.0
3817,1970,92191,35.1,2000,92782,99.0
3818,1970,95152,39.8,2000,91892,81.8
3819,1970,92229,34.8,2000,93183,30.8
3820,1970,92627,20.7,2000,91640,1.0
3821,1970,92846,34.8,2000,95647,45.6
3822,1970,94365,46.8,2000,90782,12.8
3823,1970,93308,41.2,2000,95791,56.0
3824,1970,92601,45.3,2000,94693,59.3
3825,1970,92681,29.9,2000,92057,8.9
3826,1970,96126,63.1,2000,92324,95.4
3827,1970,94371,20.8,2000,92275,45.0
3828,1970,94839,50.8,2000,92234,79.4
3829,1970,90086,63.3,2000,92639,66.8
3830,1970,93135,50.7,2000,93288,17.4
3831,1970,94500,38.4,2000,92481,67.0
3832,1970,92240,32.5,2000,92617,28.8
3833,1970,93365,60.6,2000,90356,28.0
3834,1970,92046,16.4,2000,96137,54.7
3835,1970,91055,24.5,2000,94488,82.2
3836,1970,93402,34.8,2000,94675,37.1
3837,1970,93730,64.3,2000,93347,99.0
3838,1970,95991,48.8,2000,95737,54.5
3839,1970,92670,24.6,2000,93523,18.1
3840,1970,90276,36.4,2000,92468,23.4
3841,1970,94747,30.9,2000,96105,76.7
3842,1970,95718,29.2,2000,95820,12.4
3843,1970,94091,59.6,2000,90164,82.0
3844,1970,91106,17.3,2000,93635,6.2
3845,1970,96010,71.0,2000,94734,62.4
3846,1970,94682,56.9,2000,93664,86.9
3847,1970,92933,61.6,2000,93255,55.1
3848,1970,90129,33.7,2000,93382,26.5
3849,1970,94352,39.3,2000,92065,72.0
3850,1970,94327,16.2,2000,94266,60.9
3851,1970,93569,32.6,2000,93985,52.6
3852,1970,95257,50.9,2000,93888,37.3
3853,1970,92403,65.3,2000,90340,55.4
3854,1970,91648,22.1,2000,94822,27.5
3855,1970,93557,35.4,2000,93782,47.1
3856,1970,93892,39.3,2000,93591,17.0
3857,1970,92194,16.9,2000,91934,38.9
3858,1970,92048,52.6,2000,95131,58.2
3859,1970,93105,29.0,2000,91646,1.0
3860,1970,94356,38.5,2000,94229,17.8
3861,1970,92135,33.9,2000,92688,24.2
3862,1970,90843,27.8,2000,94919,29.2
3863,1970,91972,41.9,2000,95050,94.1
3864,1970,94361,38.1,2000,92127,47.6
3865,1970,93904,35.3,2000,94442,16.9
3866,1970,93614,28.9,2000,94705,37.9
3867,1970,90392,47.8,2000,90639,42.0
3868,1970,92280,71.8,2000,95144,83.5
3869,1970,90901,44.5,2000,95591,62.9
3870,1970,94684,59.9,2000,91225,94.6
3871,1970,92495,17.0,2000,93706,19.7
3872,1970,91153,44.8,2000,93911,90.6
3873,1970,91295,22.2,2000,94246,49.1
3874,1970,90466,15.4,2000,91550,1.0
3875,1970,95290,28.7,2000,95424,89.2
3876,1970,92176,63.5,2000,95661,75.3
3877,1970,93246,59.1,2000,94146,40.8
3878,1970,96069,46.4,2000,91506,92.5
3879,1970,95146,14.4,2000,94431,71.5
3880,1970,90488,38.5,2000,91376,40.9
3881,1970,92939,47.4,2000,90668,37.7
3882,1970,92627,45.2,2000,95769,44.0
3883,1970,90950,8.8,2000,92375,30.7
3884,1970,94502,26.0,2000,94091,62.4
3885,1970,91050,40.8,2000,91016,59.0
3886,1970,95203,51.7,2000,90336,57.6
3887,1970,94076,5.0,2000,94762,47.1
3888,1970,94460,39.1,2000,90081,34.3
3889,1970,91391,44.6,2000,92135,74.6
3890,1970,91084,57.3,2000,91800,53.2
3891,1970,94647,54.5,2000,90258,69.0
3892,1970,91659,52.5,2000,95087,52.9
3893,1970,94388,27.6,2000,90185,29.5
3894,1970,96057,7.7,2000,95812,1.2
3895,1970,91818,34.9,2000,90123,73.1
3896,1970,90191,60.0,2000,94701,44.4
3897,1970,90461,67.1,2000,95000,51.3
3898,1970,96016,54.8,2000,93515,99.0
3899,1970,92522,49.7,2000,95634,78.4
3900,1970,93477,48.8,2000,96078,1.0
3901,1970,92706,32.0,2000,91395,20.7
3902,1970,94367,39.7,2000,92353,1.0
3903,1970,91158,72.0,2000,93220,50.8
3904,1970,94267,25.0,2000,91309,1.0
3905,1970,95535,71.1,2000,95962,70.9
3906,1970,90028,36.2,2000,93945,10.0
3907,1970,94232,65.9,2000,91942,70.7
3908,1970,92973,16.7,2000,95694,1.0
3909,1970,93025,52.5,2000,90491,58.0
3910,1970,94984,28.7,2000,91055,21.3
3911,1970,95625,16.5,2000,90702,58.7
3912,1970,91265,45.9,2000,92935,85.8
3913,1970,90856,60.2,2000,95388,83.8
3914,1970,94026,26.8,2000,96156,21.7
3915,1970,91252,15.0,2000,95311,69.7
3916,1970,94605,40.3,2000,95520,3.5
3917,1970,93871,40.4,2000,95657,7.4
3918,1970,91327,51.9,2000,96038,53.0
3919,1970,91026,59.1,2000,94696,99.0
3920,1970,90362,40.9,2000,95906,39.0
3921,1970,91219,75.4,2000,91135,74.0
3922,1970,90606,46.0,2000,90080,12.0
3923,1970,95960,35.8,2000,90836,63.6
3924,1970,95428,13.0,2000,90652,41.0
3925,1970,91671,37.3,2000,90417,61.0
3926,1970,94812,35.9,2000,95567,23.0
3927,1970,92298,59.3,2000,95174,44.3
3928,1970,92195,50.3,2000,96000,20.2
3929,1970,94444,20.8,2000,93681,26.3
3930,1970,91278,45.1,2000,93867,20.5
3931,1970,90399,54.1,2000,90746,26.9
3932,1970,95454,69.5,2000,92003,61.9
3933,1970,95296,58.0,2000,90240,48.7
3934,1970,92173,55.7,2000,92894,45.1
3935,1970,92811,43.1,2000,91945,58.5
3936,1970,95682,49.0,2000,90856,54.4
3937,1970,92653,64.5,2000,93516,60.4
3938,1970,92940,18.0,2000,92647,26.1
3939,1970,90822,35.7,2000,95893,13.4
3940,1970,94998,28.1,2000,95868,34.2
3941,1970,90945,48.8,2000,93195,56.1
3942,1970,93479,64.1,2000,94516,28.6
3943,1970,92780,31.3,2000,94805,60.4
3944,1970,95966,5.0,2000,92599,1.0
3945,1970,94430,34.6,2000,95764,40.3
3946,1970,95140,58.4,2000,91354,91.9
3947,1970,94451,51.7,2000,92036,79.0
3948,1970,91197,49.7,2000,92881,53.9
3949,1970,91213,37.0,2000,90680,30.9
3950,1970,90824,19.0,2000,90487,46.8
3951,1970,95122,51.3,2000,93621,72.1
3952,1970,91897,27.0,2000,93651,14.3
3953,1970,94264,81.3,2000,94719,64.1
3954,1970,92416,52.3,2000,91439,2.0
3955,1970,90536,31.5,2000,94315,38.9
3956,1970,96045,31.0,2000,91485,32.2
3957,1970,93011,40.3,2000,90691,73.1
3958,1970,92628,37.7,2000,96126,50.3
3959,1970,93778,62.1,2000,91013,99.0
3960,1970,95716,45.4,2000,94543,30.6
3961,1970,90950,28.8,2000,92348,61.6
3962,1970,93509,76.0,2000,93709,65.7
3963,1970,94303,42.9,2000,94471,66.4
3964,1970,90544,55.8,2000,91923,21.4
3965,1970,93901,31.1,2000,90638,40.5
3966,1970,93754,48.5,2000,95867,1.0
3967,1970,94225,47.6,2000,93009,44.0
3968,1970,95567,8.0,2000,92234,22.7
3969,1970,92083,78.3,2000,92126,68.1
3970,1970,92867,65.2,2000,95601,41.4
3971,1970,92247,34.9,2000,93458,60.1
3972,1970,91837,22.2,2000,94290,22.8
3973,1970,90077,48.3,2000,93175,38.9
3974,1970,90369,43.6,2000,93689,48.0
3975,1970,94622,48.4,2000,91400,99.0
3976,1970,90349,45.4,2000,92335,78.6
3977,1970,94602,51.1,2000,91506,84.5
3978,1970,94739,68.1,2000,95843,82.7
3979,1970,94334,52.2,2000,90250,59.9
3980,1970,95400,23.1,2000,95321,1.0
3981,1970,95697,66.5,2000,90536,52.3
3982,1970,91456,71.5,2000,93533,62.4
3983,1970,92186,95.0,2000,93550,49.8
3984,1970,93812,21.8,2000,95203,1.0
3985,1970,93273,46.4,2000,90458,1.0
3986,1970,95770,5.0,2000,92739,7.3
3987,1970,93683,52.0,2000,93370,76.5
3988,1970,91847,32.1,2000,95484,64.1
3989,1970,91855,76.6,2000,94136,90.7
3990,1970,92986,28.1,2000,93697,6.5
3991,1970,94451,11.6,2000,93412,1.0
3992,1970,92626,33.5,2000,95636,1.0
3993,1970,92895,6.4,2000,94070,1.0
3994,1970,90559,55.5,2000,93388,35.8
3995,1970,92897,5.0,2000,93186,4.2
3996,1970,91918,42.5,2000,93239,19.6
3997,1970,91255,5.0,2000,90261,17.1
3998,1970,91682,36.2,2000,95738,33.6
3999,1970,95266,71.6,2000,91248,75.2
4000,1970,95272,48.5,2000,93334,81.3
4001,1970,91815,26.5,2000,93323,1.0
4002,1970,90663,41.4,2000,92574,55.6
4003,1970,94117,42.3,2000,90126,45.3
4004,1970,93326,50.5,2000,91230,45.2
4005,1970,91242,17.4,2000,93212,43.6
4006,1970,93144,52.7,2000,93134,78.8
4007,1970,93038,5.0,2000,91307,1.0
4008,1970,90162,30.7,2000,92102,29.3
4009,1970,94226,33.2,2000,90136,43.8
4010,1970,91951,53.4,2000,92378,49.7
4011,1970,94321,42.4,2000,91460,60.9
4012,1970,91782,16.7,2000,94232,27.3
4013,1970,94676,24.3,2000,90813,75.0
4014,1970,91478,45.6,2000,90852,9.3
4015,1970,93031,40.6,2000,91745,40.7
4016,1970,93987,31.6,2000,91939,11.4
4017,1970,90107,33.3,2000,90871,52.3
4018,1970,92669,54.5,2000,95569,16.0
4019,1970,94936,32.7,2000,90635,45.0
4020,1970,91165,40.4,2000,95748,27.4
4021,1970,91158,81.1,2000,90669,65.4
4022,1970,92247,16.4,2000,91294,1.0
4023,1970,90667,8.7,2000,93089,1.0
4024,1970,92127,56.1,2000,90269,87.5
4025,1970,96068,29.8,2000,90861,32.5
4026,1970,92942,36.3,2000,90482,55.9
4027,1970,90512,27.9,2000,93291,74.4
4028,1970,90250,37.3,2000,93391,47.5
4029,1970,90889,70.8,2000,91262,59.6
4030,1970,91024,56.4,2000,92333,71.9
4031,1970,94695,57.5,2000,90103,46.8
4032,1970,94849,16.5,2000,93795,6.8
4033,1970,90600,21.3,2000,95550,1.0
4034,1970,93023,5.0,2000,94888,32.3
4035,1970,92531,27.4,2000,95774,20.8
4036,1970,92884,59.2,2000,94335,67.3
4037,1970,92065,51.3,2000,92693,27.8
4038,1970,91759,38.0,2000,95685,52.6
4039,1970,95414,41.6,2000,93672,25.2
4040,1970,95942,29.6,2000,90882,29.3
4041,1970,93570,45.7,2000,92236,71.7
4042,1970,91243,55.8,2000,94984,79.6
4043,1970,94330,12.9,2000,95376,15.7
4044,1970,95510,47.4,2000,93035,5.0
4045,1970,92296,58.8,2000,95020,99.0
4046,1970,91926,34.5,2000,94890,83.1
4047,1970,92063,54.6,2000,92578,76.7
4048,1970,93396,92.7,2000,90676,76.5
4049,1970,90441,40.1,2000,92440,40.5
4050,1970,95232,49.1,2000,91682,38.4
4051,1970,92744,28.7,2000,95588,64.8
4052,1970,90007,45.3,2000,95946,55.4
4053,1970,91587,50.3,2000,91277,33.3
4054,1970,90826,45.5,2000,94768,36.7
4055,1970,93825,23.6,2000,93248,56.0
4056,1970,91269,45.7,2000,94935,90.5
4057,1970,93437,68.3,2000,93649,99.0
4058,1970,93439,50.1,2000,91313,73.0
4059,1970,91311,59.3,2000,91074,56.1
4060,1970,94034,37.7,2000,94100,1.0
4061,1970,91628,55.5,2000,91655,66.5
4062,1970,91037,47.0,2000,96005,50.3
4063,1970,95266,24.9,2000,93748,31.8
4064,1970,90478,47.7,2000,94089,52.5
4065,1970,92679,24.1,2000,91894,1.0
4066,1970,90715,30.6,2000,96019,48.4
4067,1970,91677,45.4,2000,91286,65.1
4068,1970,92163,47.4,2000,90535,68.4
4069,1970,90509,20.6,2000,93448,48.4
4070,1970,90382,61.0,2000,95181,79.9
4071,1970,91181,52.3,2000,91380,45.0
4072,1970,91846,29.3,2000,90646,30.8
4073,1970,95283,14.3,2000,90024,20.0
4074,1970,94371,39.4,2000,95413,45.5
4075,1970,91719,34.0,2000,94653,63.2
4076,1970,91101,44.0,2000,94452,64.0
4077,1970,91861,35.5,2000,96104,92.6
4078,1970,92092,5.9,2000,94966,66.3
4079,1970,90718,35.0,2000,94671,40.4
4080,1970,90318,36.5,2000,94125,1.0
4081,1970,94630,53.4,2000,90365,88.8
4082,1970,95705,29.4,2000,92656,18.8
4083,1970,91777,72.2,2000,90409,54.8
4084,1970,92285,7.6,2000,91315,1.0
4085,1970,91245,65.6,2000,95273,57.4
4086,1970,91334,38.0,2000,90219,57.1
4087,1970,93670,57.5,2000,94704,20.4
4088,1970,91201,43.4,2000,95132,18.9
4089,1970,91795,62.5,2000,91540,74.7
4090,1970,92702,35.0,2000,93434,54.5
4091,1970,91455,22.2,2000,94954,42.2
4092,1970,91934,67.6,2000,91603,50.5
4093,1970,90747,40.0,2000,92705,18.0
4094,1970,90841,46.0,2000,95065,36.2
4095,1970,92496,64.2,2000,95597,73.8
4096,1970,95615,23.4,2000,93649,65.2
4097,1970,91089,52.7,2000,91106,3.1
4098,1970,90793,31.4,2000,95737,29.0
4099,1970,91268,39.6,2000,95813,8.5
4100,1970,91551,43.3,2000,93412,3.9
4101,1970,92691,15.0,2000,92489,43.4
4102,1970,90293,28.0,2000,90617,45.4
4103,1970,94023,66.3,2000,94322,81.3
4104,1970,91405,58.0,2000,92419,85.1
4105,1970,91649,40.9,2000,90028,31.8
4106,1970,92817,46.4,2000,93056,38.5
4107,1970,93911,36.7,2000,95091,96.6
4108,1970,95338,66.4,2000,90016,63.4
4109,1970,92919,38.4,2000,93349,60.8
4110,1970,95172,46.2,2000,90333,49.7
4111,1970,91398,62.6,2000,94579,18.1
4112,1970,91694,28.0,2000,94662,1.0
4113,1970,91038,70.1,2000,92162,58.4
4114,1970,93853,14.5,2000,92086,45.1
4115,1970,95460,71.3,2000,94550,95.1
4116,1970,91563,35.3,2000,93954,62.3
4117,1970,91113,37.6,2000,92790,15.4
4118,1970,91292,8.0,2000,94262,53.1
4119,1970,91162,33.8,2000,92253,12.2
4120,1970,91030,23.3,2000,94974,32.1
4121,1970,94338,31.1,2000,90245,34.1
